 -5.96568333E+02 -6.13556000E+02 -6.26039333E+02 -6.36977667E+02 -6.40826667E+02 -6.47326667E+02 -6.54886000E+02 -6.58626667E+02 -6.61020667E+02 -6.58997000E+02 -6.57203000E+02 -6.59379000E+02 -6.57880667E+02 -6.56497333E+02 -6.57721000E+02 -6.67627667E+02 -6.66366333E+02 -6.63420333E+02 -6.67119333E+02 -6.64315000E+02 -6.66272667E+02 -6.66119333E+02 -6.64779667E+02 -6.68911000E+02 -6.68164000E+02 -6.70334333E+02 -6.65653333E+02 -6.65975000E+02 -6.68022000E+02 -6.71600333E+02 -6.71600333E+02 -6.73491000E+02 -6.75063333E+02 -6.75162000E+02 -6.73125000E+02 -6.69864667E+02 -6.66262333E+02 -6.73320000E+02 -6.79093667E+02 -6.73231667E+02 -6.67504333E+02 -6.70390000E+02 -6.68181333E+02 -6.71299333E+02 -6.69588333E+02 -6.72510667E+02 -6.68168667E+02 -6.72088333E+02 -6.75212333E+02 -6.74278000E+02 
 -6.69172333E+02 -6.78366000E+02 -6.87823000E+02 -6.96325333E+02 -7.07153667E+02 -7.10320333E+02 -7.17705000E+02 -7.22137667E+02 -7.27393667E+02 -7.31368000E+02 -7.38064000E+02 -7.48358667E+02 -7.56625333E+02 -7.54385000E+02 -7.58566000E+02 -7.58800667E+02 -7.54062667E+02 -7.57849667E+02 -7.54816667E+02 -7.61425667E+02 -7.59914667E+02 -7.62098667E+02 -7.52611333E+02 -7.54629000E+02 -7.59612333E+02 -7.60471667E+02 -7.61772000E+02 -7.59791000E+02 -7.54989333E+02 -7.61098333E+02 -7.57407333E+02 -7.63783667E+02 -7.62031333E+02 -7.60623667E+02 -7.60913000E+02 -7.67381667E+02 -7.66147000E+02 -7.62060000E+02 -7.61607667E+02 -7.57361000E+02 -7.53133000E+02 -7.59339000E+02 -7.58333667E+02 -7.61356667E+02 -7.59054333E+02 -7.59583333E+02 -7.60212000E+02 -7.56049333E+02 -7.61803667E+02 -7.55622333E+02 
 -7.52770000E+02 -7.64745667E+02 -7.78496667E+02 -7.83934000E+02 -7.93549667E+02 -7.98838333E+02 -7.96645333E+02 -8.02534667E+02 -8.10653000E+02 -8.19949667E+02 -8.27801000E+02 -8.32078000E+02 -8.32808667E+02 -8.27691000E+02 -8.39994333E+02 -8.33501333E+02 -8.42005667E+02 -8.41781000E+02 -8.45315667E+02 -8.44511000E+02 -8.52731000E+02 -8.47369333E+02 -8.45781000E+02 -8.51113667E+02 -8.45386333E+02 -8.43987333E+02 -8.41173667E+02 -8.46717667E+02 -8.41551333E+02 -8.45288000E+02 -8.46875333E+02 -8.42336333E+02 -8.44588000E+02 -8.50184667E+02 -8.53208333E+02 -8.47681000E+02 -8.53008000E+02 -8.49405667E+02 -8.53641000E+02 -8.50245667E+02 -8.56702333E+02 -8.52913667E+02 -8.52824333E+02 -8.52060000E+02 -8.45174000E+02 -8.54206333E+02 -8.54320333E+02 -8.53499667E+02 -8.49859333E+02 -8.48571000E+02 
 -8.51980667E+02 -8.70069000E+02 -8.85429667E+02 -8.93081333E+02 -9.05280667E+02 -9.17622000E+02 -9.18927667E+02 -9.26716000E+02 -9.34871667E+02 -9.32603667E+02 -9.37411000E+02 -9.40086667E+02 -9.45978667E+02 -9.41824000E+02 -9.43539000E+02 -9.51404333E+02 -9.54381000E+02 -9.50499667E+02 -9.50458667E+02 -9.44309333E+02 -9.44698333E+02 -9.43373333E+02 -9.49048333E+02 -9.47970000E+02 -9.50678000E+02 -9.47979000E+02 -9.47463667E+02 -9.53857000E+02 -9.57143333E+02 -9.58916000E+02 -9.64797000E+02 -9.69019000E+02 -9.70273667E+02 -9.68882000E+02 -9.68589667E+02 -9.67836000E+02 -9.60198333E+02 -9.61238667E+02 -9.64093333E+02 -9.69098333E+02 -9.70590000E+02 -9.69804333E+02 -9.69058667E+02 -9.65275667E+02 -9.59873667E+02 -9.57125000E+02 -9.57236000E+02 -9.57737667E+02 -9.61995000E+02 -9.62196000E+02 
 -9.59495333E+02 -9.76772667E+02 -9.86872333E+02 -9.96177667E+02 -1.00723633E+03 -1.01820867E+03 -1.02788467E+03 -1.03554500E+03 -1.04060267E+03 -1.04506700E+03 -1.05250600E+03 -1.05562600E+03 -1.06000833E+03 -1.06611333E+03 -1.07022033E+03 -1.07764333E+03 -1.07898967E+03 -1.07405233E+03 -1.08021933E+03 -1.08533767E+03 -1.08606867E+03 -1.09069967E+03 -1.09461233E+03 -1.09802800E+03 -1.09964800E+03 -1.10616267E+03 -1.10005600E+03 -1.09448867E+03 -1.08861300E+03 -1.08846667E+03 -1.09304300E+03 -1.09268167E+03 -1.09410367E+03 -1.09496533E+03 -1.09700067E+03 -1.09285867E+03 -1.09252467E+03 -1.10009233E+03 -1.09762633E+03 -1.09250067E+03 -1.09781033E+03 -1.09880467E+03 -1.09832233E+03 -1.09634367E+03 -1.10588167E+03 -1.10174367E+03 -1.10838567E+03 -1.10764600E+03 -1.10606967E+03 -1.10065533E+03 
 -1.10453567E+03 -1.12705733E+03 -1.13532600E+03 -1.14254533E+03 -1.16009367E+03 -1.16339533E+03 -1.17801900E+03 -1.18267900E+03 -1.19162100E+03 -1.20029200E+03 -1.20434333E+03 -1.20914533E+03 -1.21094767E+03 -1.21703967E+03 -1.21538800E+03 -1.21841733E+03 -1.22366400E+03 -1.22918767E+03 -1.23353300E+03 -1.23572233E+03 -1.23717433E+03 -1.23872000E+03 -1.23764533E+03 -1.23948500E+03 -1.24063767E+03 -1.24257233E+03 -1.24078033E+03 -1.24021600E+03 -1.23801333E+03 -1.24240533E+03 -1.24170567E+03 -1.23641900E+03 -1.24076433E+03 -1.23680033E+03 -1.23364900E+03 -1.22944467E+03 -1.23469333E+03 -1.23817433E+03 -1.23660700E+03 -1.23642600E+03 -1.23740700E+03 -1.24052167E+03 -1.24371500E+03 -1.24482433E+03 -1.24344633E+03 -1.24356800E+03 -1.24520233E+03 -1.24974333E+03 -1.23891767E+03 -1.23810567E+03 
 -1.23713533E+03 -1.25565333E+03 -1.27531067E+03 -1.28495467E+03 -1.30309400E+03 -1.31171167E+03 -1.32847367E+03 -1.33851900E+03 -1.34734700E+03 -1.34880500E+03 -1.35593033E+03 -1.35961533E+03 -1.36419367E+03 -1.37125500E+03 -1.37625333E+03 -1.37741400E+03 -1.38245533E+03 -1.38861100E+03 -1.39380900E+03 -1.40285200E+03 -1.40565433E+03 -1.40644633E+03 -1.41046033E+03 -1.41515567E+03 -1.42502333E+03 -1.41868667E+03 -1.41846400E+03 -1.40866233E+03 -1.40900567E+03 -1.42023200E+03 -1.42588000E+03 -1.42620567E+03 -1.43263367E+03 -1.43126367E+03 -1.43439567E+03 -1.43438767E+03 -1.42997367E+03 -1.43100200E+03 -1.43332067E+03 -1.43761900E+03 -1.43434667E+03 -1.43761867E+03 -1.43667067E+03 -1.43820333E+03 -1.44075567E+03 -1.44434533E+03 -1.44013567E+03 -1.44349333E+03 -1.44119233E+03 -1.43974333E+03 
 -1.43757067E+03 -1.45510100E+03 -1.46779267E+03 -1.47980500E+03 -1.50293700E+03 -1.51709800E+03 -1.53277433E+03 -1.54300467E+03 -1.55583200E+03 -1.56745467E+03 -1.57893700E+03 -1.58653033E+03 -1.59175900E+03 -1.60171333E+03 -1.60115233E+03 -1.60816567E+03 -1.61089233E+03 -1.61422633E+03 -1.62431200E+03 -1.62799133E+03 -1.63127700E+03 -1.63779867E+03 -1.64119933E+03 -1.64321400E+03 -1.64406433E+03 -1.64072900E+03 -1.64994500E+03 -1.65387467E+03 -1.65271333E+03 -1.65349400E+03 -1.65425900E+03 -1.64680200E+03 -1.64895067E+03 -1.65396633E+03 -1.65806467E+03 -1.66062533E+03 -1.66144133E+03 -1.66864667E+03 -1.67283233E+03 -1.67439367E+03 -1.66846667E+03 -1.66705767E+03 -1.66943500E+03 -1.66974167E+03 -1.66880667E+03 -1.66817633E+03 -1.66228200E+03 -1.66003867E+03 -1.65839633E+03 -1.65725700E+03 
 -1.65590833E+03 -1.66927567E+03 -1.68649100E+03 -1.69842200E+03 -1.70839367E+03 -1.72260300E+03 -1.73618200E+03 -1.74990567E+03 -1.76841467E+03 -1.77633267E+03 -1.79274367E+03 -1.79787533E+03 -1.80174533E+03 -1.80364367E+03 -1.81020600E+03 -1.81911367E+03 -1.82289667E+03 -1.83209667E+03 -1.84544000E+03 -1.85172100E+03 -1.85395867E+03 -1.85969667E+03 -1.86671067E+03 -1.87223233E+03 -1.88468200E+03 -1.88919800E+03 -1.88437867E+03 -1.88221200E+03 -1.88021233E+03 -1.88018967E+03 -1.88354333E+03 -1.88092633E+03 -1.88533533E+03 -1.88926333E+03 -1.88771833E+03 -1.88548700E+03 -1.87992267E+03 -1.88760600E+03 -1.89177233E+03 -1.88812033E+03 -1.89706300E+03 -1.90155133E+03 -1.90491700E+03 -1.89882533E+03 -1.89558700E+03 -1.88515467E+03 -1.89726567E+03 -1.89448133E+03 -1.89737867E+03 -1.89639567E+03 
 -1.90299933E+03 -1.92502067E+03 -1.94763100E+03 -1.96664533E+03 -1.98343833E+03 -1.99856567E+03 -2.00467633E+03 -2.01765967E+03 -2.03009667E+03 -2.04814533E+03 -2.05262200E+03 -2.06816333E+03 -2.07225633E+03 -2.08860367E+03 -2.09467867E+03 -2.10493700E+03 -2.10924600E+03 -2.11026567E+03 -2.11121433E+03 -2.10940733E+03 -2.12428067E+03 -2.13053800E+03 -2.12557467E+03 -2.13264533E+03 -2.13036833E+03 -2.12763200E+03 -2.13556133E+03 -2.13788933E+03 -2.13999333E+03 -2.14431767E+03 -2.14764433E+03 -2.15398833E+03 -2.15998100E+03 -2.16318900E+03 -2.16452467E+03 -2.16085433E+03 -2.16343167E+03 -2.16894533E+03 -2.16879067E+03 -2.17603967E+03 -2.17183267E+03 -2.16559133E+03 -2.16871467E+03 -2.17195233E+03 -2.17449500E+03 -2.17145900E+03 -2.17069500E+03 -2.16884900E+03 -2.16759933E+03 -2.16623000E+03 
 -2.17271367E+03 -2.19376800E+03 -2.21251467E+03 -2.22516733E+03 -2.24318567E+03 -2.25863500E+03 -2.26917033E+03 -2.28266200E+03 -2.29376200E+03 -2.31438500E+03 -2.32714567E+03 -2.35045633E+03 -2.36767300E+03 -2.38152033E+03 -2.39924667E+03 -2.40668167E+03 -2.42109033E+03 -2.42426367E+03 -2.43174833E+03 -2.44011467E+03 -2.45011700E+03 -2.44701033E+03 -2.44531833E+03 -2.45520533E+03 -2.45599567E+03 -2.45678800E+03 -2.45128900E+03 -2.45650367E+03 -2.45144700E+03 -2.45660367E+03 -2.46068633E+03 -2.46822333E+03 -2.46789567E+03 -2.47223367E+03 -2.47252767E+03 -2.47931600E+03 -2.47900167E+03 -2.47715167E+03 -2.48429533E+03 -2.48335533E+03 -2.48291567E+03 -2.48525100E+03 -2.48931067E+03 -2.49929533E+03 -2.49808733E+03 -2.50689033E+03 -2.50440900E+03 -2.50374367E+03 -2.50970367E+03 -2.50508233E+03 
 -2.50697400E+03 -2.53455400E+03 -2.55562767E+03 -2.56901233E+03 -2.58390567E+03 -2.59845267E+03 -2.61111000E+03 -2.61805867E+03 -2.62901667E+03 -2.64081967E+03 -2.65671700E+03 -2.66454833E+03 -2.68321167E+03 -2.69239367E+03 -2.70369233E+03 -2.71574367E+03 -2.72053933E+03 -2.72760367E+03 -2.73480633E+03 -2.74095300E+03 -2.74485433E+03 -2.74687000E+03 -2.76365700E+03 -2.77080967E+03 -2.76795433E+03 -2.76850100E+03 -2.76881667E+03 -2.76952733E+03 -2.77374400E+03 -2.77609000E+03 -2.78807600E+03 -2.79246600E+03 -2.80613233E+03 -2.81280000E+03 -2.81870067E+03 -2.82522467E+03 -2.82446367E+03 -2.82232167E+03 -2.82656033E+03 -2.83157800E+03 -2.83318200E+03 -2.83563867E+03 -2.83277667E+03 -2.83500633E+03 -2.84089633E+03 -2.84179067E+03 -2.85009833E+03 -2.85514000E+03 -2.85772900E+03 -2.86339567E+03 
 -2.86407200E+03 -2.87967533E+03 -2.90055700E+03 -2.91697367E+03 -2.93714167E+03 -2.95357000E+03 -2.96909833E+03 -2.98474867E+03 -3.00022100E+03 -3.01536833E+03 -3.03192767E+03 -3.04783200E+03 -3.05554600E+03 -3.06694400E+03 -3.07231467E+03 -3.08466400E+03 -3.08987833E+03 -3.09614867E+03 -3.10297367E+03 -3.10756967E+03 -3.11365567E+03 -3.11977400E+03 -3.12533433E+03 -3.13116233E+03 -3.14239167E+03 -3.14681000E+03 -3.15109167E+03 -3.15835867E+03 -3.16099300E+03 -3.16299033E+03 -3.16306867E+03 -3.16117500E+03 -3.17274433E+03 -3.17726933E+03 -3.18483367E+03 -3.17935733E+03 -3.18270300E+03 -3.18696167E+03 -3.19211233E+03 -3.19325167E+03 -3.19208400E+03 -3.19435000E+03 -3.20129767E+03 -3.21136667E+03 -3.21632167E+03 -3.21520033E+03 -3.21741733E+03 -3.21468133E+03 -3.21871500E+03 -3.21548700E+03 
 -3.22120233E+03 -3.24370867E+03 -3.26947300E+03 -3.28950533E+03 -3.31414467E+03 -3.33242767E+03 -3.33898067E+03 -3.35619000E+03 -3.36737600E+03 -3.38650867E+03 -3.39808900E+03 -3.40139000E+03 -3.41153500E+03 -3.42428733E+03 -3.43574233E+03 -3.44749267E+03 -3.45421500E+03 -3.46604633E+03 -3.47099733E+03 -3.48388067E+03 -3.49089267E+03 -3.49620100E+03 -3.50544800E+03 -3.51492733E+03 -3.52586467E+03 -3.53417333E+03 -3.53235900E+03 -3.53770133E+03 -3.53825067E+03 -3.54078600E+03 -3.54267833E+03 -3.54572500E+03 -3.54872267E+03 -3.55204300E+03 -3.55140533E+03 -3.55424700E+03 -3.56409667E+03 -3.56325333E+03 -3.56608400E+03 -3.56612100E+03 -3.56476567E+03 -3.56706400E+03 -3.56593933E+03 -3.56917233E+03 -3.57425067E+03 -3.58088867E+03 -3.58982067E+03 -3.59332267E+03 -3.58900467E+03 -3.58607567E+03 
 -3.58472700E+03 -3.60212267E+03 -3.62524400E+03 -3.64803300E+03 -3.65558600E+03 -3.67712600E+03 -3.69932933E+03 -3.71723333E+03 -3.73133633E+03 -3.74277633E+03 -3.75438167E+03 -3.76526433E+03 -3.78101733E+03 -3.79421333E+03 -3.80456033E+03 -3.81982167E+03 -3.82193633E+03 -3.83265633E+03 -3.83878067E+03 -3.84451267E+03 -3.85240867E+03 -3.85901033E+03 -3.87033533E+03 -3.87963533E+03 -3.88798167E+03 -3.89511367E+03 -3.90637300E+03 -3.91574767E+03 -3.91843233E+03 -3.91733567E+03 -3.91122567E+03 -3.91158367E+03 -3.91260400E+03 -3.91871167E+03 -3.92335233E+03 -3.92707067E+03 -3.93091267E+03 -3.93799033E+03 -3.93732900E+03 -3.94323967E+03 -3.93975567E+03 -3.94204800E+03 -3.94106267E+03 -3.94684667E+03 -3.95028133E+03 -3.95169167E+03 -3.95475633E+03 -3.96619033E+03 -3.96637900E+03 -3.96776100E+03 
 -3.96837133E+03 -3.98883500E+03 -4.00775867E+03 -4.02307100E+03 -4.03215167E+03 -4.04692433E+03 -4.05836767E+03 -4.07391067E+03 -4.08665933E+03 -4.10303300E+03 -4.11600933E+03 -4.12743167E+03 -4.13999500E+03 -4.14772733E+03 -4.15907767E+03 -4.16900667E+03 -4.18010100E+03 -4.18653700E+03 -4.19177433E+03 -4.19966733E+03 -4.20274967E+03 -4.21319633E+03 -4.22057467E+03 -4.22277967E+03 -4.23100400E+03 -4.23507000E+03 -4.23374300E+03 -4.23331433E+03 -4.23570667E+03 -4.23865233E+03 -4.23860767E+03 -4.24623633E+03 -4.24705233E+03 -4.24700700E+03 -4.24687133E+03 -4.24989467E+03 -4.25693800E+03 -4.26175700E+03 -4.26525833E+03 -4.27042933E+03 -4.27380200E+03 -4.28542833E+03 -4.28411300E+03 -4.28668367E+03 -4.28799067E+03 -4.28258433E+03 -4.28095267E+03 -4.29027300E+03 -4.29697100E+03 -4.29735000E+03 
 -4.28798500E+03 -4.30727567E+03 -4.32060233E+03 -4.33512933E+03 -4.34629500E+03 -4.36538100E+03 -4.38328067E+03 -4.39021400E+03 -4.40260933E+03 -4.41550867E+03 -4.42756433E+03 -4.44085867E+03 -4.45555733E+03 -4.47196167E+03 -4.47814067E+03 -4.48048600E+03 -4.48922500E+03 -4.49633800E+03 -4.50271867E+03 -4.50538700E+03 -4.50946667E+03 -4.51517967E+03 -4.52458633E+03 -4.53070000E+03 -4.53243433E+03 -4.53592967E+03 -4.54339600E+03 -4.54868167E+03 -4.55373367E+03 -4.55959133E+03 -4.56656533E+03 -4.56550200E+03 -4.57436300E+03 -4.58042467E+03 -4.59101467E+03 -4.59556933E+03 -4.59856033E+03 -4.60315667E+03 -4.60841233E+03 -4.60539700E+03 -4.60634533E+03 -4.61106667E+03 -4.61493867E+03 -4.61922300E+03 -4.62077633E+03 -4.62286567E+03 -4.62710533E+03 -4.63533433E+03 -4.63262300E+03 -4.62961700E+03 
 -4.63201500E+03 -4.64232233E+03 -4.65661133E+03 -4.66874100E+03 -4.68305933E+03 -4.68922867E+03 -4.70483933E+03 -4.70905167E+03 -4.71732067E+03 -4.72649800E+03 -4.73977700E+03 -4.74907800E+03 -4.76152100E+03 -4.76689233E+03 -4.77013500E+03 -4.77706133E+03 -4.78595967E+03 -4.79225300E+03 -4.79997967E+03 -4.80744167E+03 -4.80892400E+03 -4.81608833E+03 -4.82204667E+03 -4.82489167E+03 -4.82853600E+03 -4.83440033E+03 -4.83816667E+03 -4.84746967E+03 -4.84965367E+03 -4.85381333E+03 -4.85579967E+03 -4.85915300E+03 -4.86604100E+03 -4.86285967E+03 -4.86215900E+03 -4.86495367E+03 -4.86914233E+03 -4.86215167E+03 -4.86474433E+03 -4.86531700E+03 -4.86756433E+03 -4.86499733E+03 -4.86679700E+03 -4.87038633E+03 -4.87226467E+03 -4.87524733E+03 -4.88190433E+03 -4.88491167E+03 -4.88853700E+03 -4.89053967E+03 
 -4.88533900E+03 -4.89992400E+03 -4.90935767E+03 -4.92348967E+03 -4.94349667E+03 -4.95761267E+03 -4.96991933E+03 -4.97744833E+03 -4.98935700E+03 -5.00011333E+03 -5.00946933E+03 -5.01765467E+03 -5.02190167E+03 -5.03021767E+03 -5.03551167E+03 -5.04297500E+03 -5.05441500E+03 -5.05899933E+03 -5.06707833E+03 -5.07108367E+03 -5.07095200E+03 -5.07203600E+03 -5.07439300E+03 -5.07578700E+03 -5.07733600E+03 -5.08427500E+03 -5.09352233E+03 -5.09455533E+03 -5.09173100E+03 -5.09845800E+03 -5.10123567E+03 -5.09889433E+03 -5.10118400E+03 -5.10430133E+03 -5.11169400E+03 -5.11018900E+03 -5.10665267E+03 -5.10935667E+03 -5.10969900E+03 -5.10909100E+03 -5.11282333E+03 -5.11741000E+03 -5.11444867E+03 -5.10890967E+03 -5.11181233E+03 -5.10917433E+03 -5.10985333E+03 -5.11047733E+03 -5.11128467E+03 -5.11139633E+03 
 -5.11177900E+03 -5.12616000E+03 -5.13652633E+03 -5.14594400E+03 -5.15661900E+03 -5.16286433E+03 -5.17058067E+03 -5.17699033E+03 -5.18954067E+03 -5.19703400E+03 -5.21105933E+03 -5.21874500E+03 -5.21976800E+03 -5.22987867E+03 -5.23730200E+03 -5.24271767E+03 -5.24934533E+03 -5.25934600E+03 -5.26920567E+03 -5.27785300E+03 -5.28141300E+03 -5.27845433E+03 -5.28004733E+03 -5.28205000E+03 -5.28441967E+03 -5.28737800E+03 -5.29640333E+03 -5.30148733E+03 -5.30247133E+03 -5.30069667E+03 -5.29909200E+03 -5.30393467E+03 -5.30566933E+03 -5.31101200E+03 -5.30776733E+03 -5.31190067E+03 -5.30962500E+03 -5.31215767E+03 -5.31053733E+03 -5.31260367E+03 -5.31373800E+03 -5.31270000E+03 -5.31495333E+03 -5.31565433E+03 -5.32106733E+03 -5.32496300E+03 -5.33192267E+03 -5.33039667E+03 -5.32946133E+03 -5.33345833E+03 
 -5.33555933E+03 -5.34761933E+03 -5.36252100E+03 -5.37317667E+03 -5.38271333E+03 -5.38978900E+03 -5.40177700E+03 -5.41177867E+03 -5.42370433E+03 -5.43524100E+03 -5.43693533E+03 -5.43856833E+03 -5.44441433E+03 -5.45044767E+03 -5.45446700E+03 -5.45899433E+03 -5.46364633E+03 -5.46459267E+03 -5.46410467E+03 -5.46584667E+03 -5.46931067E+03 -5.47426133E+03 -5.48250333E+03 -5.48370333E+03 -5.48424667E+03 -5.48822733E+03 -5.48794433E+03 -5.48448400E+03 -5.48768833E+03 -5.49509700E+03 -5.49842467E+03 -5.49474133E+03 -5.49946800E+03 -5.49599733E+03 -5.49952200E+03 -5.49650167E+03 -5.49828000E+03 -5.49838567E+03 -5.49335367E+03 -5.49521667E+03 -5.49722000E+03 -5.49946300E+03 -5.49991200E+03 -5.50044700E+03 -5.50208667E+03 -5.50665533E+03 -5.50642200E+03 -5.50591533E+03 -5.50573533E+03 -5.50667833E+03 
 -5.50758200E+03 -5.51472600E+03 -5.52140567E+03 -5.52738833E+03 -5.53485100E+03 -5.54119167E+03 -5.55054800E+03 -5.55630467E+03 -5.56465567E+03 -5.57188333E+03 -5.57094100E+03 -5.57792567E+03 -5.58835100E+03 -5.59338700E+03 -5.59657933E+03 -5.60081333E+03 -5.60533533E+03 -5.60611400E+03 -5.60857467E+03 -5.61817600E+03 -5.62183133E+03 -5.62174233E+03 -5.62419800E+03 -5.62408033E+03 -5.62992867E+03 -5.63129500E+03 -5.63128333E+03 -5.63210133E+03 -5.62803567E+03 -5.63260167E+03 -5.63864000E+03 -5.63695633E+03 -5.63857733E+03 -5.64033433E+03 -5.64286567E+03 -5.64080267E+03 -5.64336600E+03 -5.64504200E+03 -5.64616900E+03 -5.64798833E+03 -5.64501767E+03 -5.64474600E+03 -5.64438933E+03 -5.63851700E+03 -5.63801467E+03 -5.63480667E+03 -5.63959200E+03 -5.64158533E+03 -5.64148467E+03 -5.64299100E+03 
 -5.64200900E+03 -5.65180933E+03 -5.66017400E+03 -5.67200933E+03 -5.68408800E+03 -5.69496833E+03 -5.69554467E+03 -5.69944400E+03 -5.70516833E+03 -5.70780800E+03 -5.71025400E+03 -5.71541933E+03 -5.72027867E+03 -5.71999267E+03 -5.72548800E+03 -5.72909533E+03 -5.73242533E+03 -5.73478100E+03 -5.73879800E+03 -5.73877867E+03 -5.73992733E+03 -5.74326000E+03 -5.74620500E+03 -5.75091033E+03 -5.75258000E+03 -5.75139933E+03 -5.75179633E+03 -5.75658400E+03 -5.75651967E+03 -5.75817633E+03 -5.75924067E+03 -5.76346733E+03 -5.76402167E+03 -5.76830300E+03 -5.76858867E+03 -5.76665733E+03 -5.76670633E+03 -5.76586867E+03 -5.77233667E+03 -5.77591800E+03 -5.77790633E+03 -5.77559033E+03 -5.77440700E+03 -5.77477633E+03 -5.77874100E+03 -5.77366400E+03 -5.77011567E+03 -5.77160433E+03 -5.77132100E+03 -5.76961000E+03 
 -5.76989100E+03 -5.77972333E+03 -5.79187567E+03 -5.79831933E+03 -5.80603633E+03 -5.81112033E+03 -5.81466767E+03 -5.81542133E+03 -5.81739000E+03 -5.82007833E+03 -5.82234733E+03 -5.82201633E+03 -5.82545233E+03 -5.83138867E+03 -5.83187600E+03 -5.84132667E+03 -5.84529800E+03 -5.84304833E+03 -5.84230633E+03 -5.84297733E+03 -5.84969633E+03 -5.84961100E+03 -5.84704400E+03 -5.85074600E+03 -5.85586067E+03 -5.85572500E+03 -5.86213567E+03 -5.86296733E+03 -5.86466533E+03 -5.86686633E+03 -5.86902400E+03 -5.86672833E+03 -5.86835667E+03 -5.86939400E+03 -5.86725333E+03 -5.86716867E+03 -5.86945400E+03 -5.86938733E+03 -5.86861000E+03 -5.86524400E+03 -5.86385733E+03 -5.86160167E+03 -5.86083333E+03 -5.86008133E+03 -5.85909600E+03 -5.86008333E+03 -5.86455533E+03 -5.86527367E+03 -5.86446900E+03 -5.86222300E+03 
 -5.86038967E+03 -5.87083900E+03 -5.87593800E+03 -5.88135667E+03 -5.88566433E+03 -5.89158167E+03 -5.89750300E+03 -5.89995233E+03 -5.90421600E+03 -5.90565167E+03 -5.91312067E+03 -5.91837000E+03 -5.92471733E+03 -5.92810133E+03 -5.92798500E+03 -5.93056667E+03 -5.93041367E+03 -5.93851533E+03 -5.93688733E+03 -5.94030867E+03 -5.94539133E+03 -5.94678933E+03 -5.94466967E+03 -5.94977300E+03 -5.94571333E+03 -5.94206033E+03 -5.94216667E+03 -5.94641033E+03 -5.94481600E+03 -5.94023800E+03 -5.94269800E+03 -5.94358233E+03 -5.94855333E+03 -5.95090100E+03 -5.95060500E+03 -5.95623433E+03 -5.95568667E+03 -5.95399733E+03 -5.95763100E+03 -5.95804867E+03 -5.95631200E+03 -5.95584467E+03 -5.95230967E+03 -5.95576900E+03 -5.95795867E+03 -5.95541767E+03 -5.95260433E+03 -5.95279500E+03 -5.95417200E+03 -5.95410833E+03 
 -5.95197367E+03 -5.95733900E+03 -5.96462500E+03 -5.97093800E+03 -5.97574000E+03 -5.98054633E+03 -5.98527767E+03 -5.99124400E+03 -5.99479500E+03 -5.99498467E+03 -5.99548833E+03 -5.99936800E+03 -5.99893433E+03 -6.00343133E+03 -6.00717433E+03 -6.00514367E+03 -6.00557833E+03 -6.00760267E+03 -6.00871867E+03 -6.00845867E+03 -6.01076700E+03 -6.01292200E+03 -6.01032200E+03 -6.01395500E+03 -6.01372033E+03 -6.01327167E+03 -6.01369500E+03 -6.01808033E+03 -6.01297967E+03 -6.01123300E+03 -6.01225667E+03 -6.01259300E+03 -6.01365433E+03 -6.01794700E+03 -6.02080800E+03 -6.02372100E+03 -6.02409300E+03 -6.02141533E+03 -6.02198100E+03 -6.02344933E+03 -6.02126633E+03 -6.02067233E+03 -6.02291000E+03 -6.02137533E+03 -6.02130167E+03 -6.02330867E+03 -6.02446133E+03 -6.02402033E+03 -6.02543733E+03 -6.02800233E+03 
 -6.02921867E+03 -6.03275600E+03 -6.03647900E+03 -6.04080233E+03 -6.04442800E+03 -6.04818967E+03 -6.04983733E+03 -6.05181500E+03 -6.05613100E+03 -6.05943333E+03 -6.06375967E+03 -6.06547267E+03 -6.06673800E+03 -6.07227800E+03 -6.07625033E+03 -6.07649067E+03 -6.07976733E+03 -6.07891567E+03 -6.08167900E+03 -6.08392433E+03 -6.08785833E+03 -6.08836933E+03 -6.08960500E+03 -6.08834367E+03 -6.08765067E+03 -6.08591300E+03 -6.08895700E+03 -6.08998233E+03 -6.09064000E+03 -6.08776433E+03 -6.09084833E+03 -6.08353267E+03 -6.08337733E+03 -6.08696433E+03 -6.08826867E+03 -6.09187667E+03 -6.09305633E+03 -6.09215700E+03 -6.09270400E+03 -6.09194033E+03 -6.09166000E+03 -6.09219400E+03 -6.08925833E+03 -6.08984533E+03 -6.08920967E+03 -6.08743733E+03 -6.09051533E+03 -6.09065600E+03 -6.08588500E+03 -6.08408367E+03 
