 -2.55720000E+02 -2.61283333E+02 -2.63134333E+02 -2.69472000E+02 -2.70765333E+02 -2.70995667E+02 -2.70073667E+02 -2.70471000E+02 -2.74742667E+02 -2.72377333E+02 -2.72292000E+02 -2.73603000E+02 -2.73945000E+02 -2.71911333E+02 -2.71958333E+02 -2.74457667E+02 -2.75980000E+02 -2.76678333E+02 -2.76374333E+02 -2.78969667E+02 -2.79111333E+02 -2.76997333E+02 -2.78275333E+02 -2.77181333E+02 -2.78862333E+02 -2.78430000E+02 -2.77981333E+02 -2.76422667E+02 -2.75191667E+02 -2.78929333E+02 -2.77963667E+02 -2.79126667E+02 -2.76373667E+02 -2.75110667E+02 -2.74268000E+02 -2.74064667E+02 -2.71734333E+02 -2.69925000E+02 -2.71247000E+02 -2.73451667E+02 -2.73431667E+02 -2.73926000E+02 -2.73268667E+02 -2.72003667E+02 -2.75985000E+02 -2.76788667E+02 -2.75071333E+02 -2.77288000E+02 -2.76505667E+02 -2.77146667E+02 
 -2.73863333E+02 -2.78114667E+02 -2.79829000E+02 -2.82431000E+02 -2.84041333E+02 -2.84953667E+02 -2.84816000E+02 -2.86927000E+02 -2.83728333E+02 -2.82576333E+02 -2.84372000E+02 -2.84881667E+02 -2.84464000E+02 -2.87708667E+02 -2.90461000E+02 -2.90723000E+02 -2.92969000E+02 -2.90564000E+02 -2.88840333E+02 -2.92742000E+02 -2.90570333E+02 -2.90750333E+02 -2.92141333E+02 -2.94947667E+02 -2.93698000E+02 -2.95270667E+02 -2.97317667E+02 -2.96506667E+02 -2.96267667E+02 -2.96839000E+02 -2.98346667E+02 -2.95355333E+02 -2.94782333E+02 -2.96064333E+02 -2.97104333E+02 -2.97619000E+02 -2.94286333E+02 -2.91323667E+02 -2.92769667E+02 -2.92387333E+02 -2.94606000E+02 -2.92651333E+02 -2.94600000E+02 -2.92885000E+02 -2.95042333E+02 -2.94004000E+02 -2.93845667E+02 -2.94259667E+02 -2.96481667E+02 -2.95960000E+02 
 -2.98205000E+02 -2.98546000E+02 -3.02447333E+02 -3.07841333E+02 -3.08257667E+02 -3.11189667E+02 -3.16272000E+02 -3.16290667E+02 -3.17405333E+02 -3.17216333E+02 -3.19005000E+02 -3.18848667E+02 -3.18908000E+02 -3.17663000E+02 -3.20033333E+02 -3.21489000E+02 -3.21740333E+02 -3.17635000E+02 -3.17996000E+02 -3.17480667E+02 -3.20814333E+02 -3.17617667E+02 -3.17132333E+02 -3.16257333E+02 -3.13118000E+02 -3.14904000E+02 -3.14955000E+02 -3.14302000E+02 -3.17529667E+02 -3.16398667E+02 -3.16638000E+02 -3.13013333E+02 -3.16491333E+02 -3.18344667E+02 -3.20250000E+02 -3.18442667E+02 -3.23240333E+02 -3.22158000E+02 -3.20582667E+02 -3.21000667E+02 -3.19067667E+02 -3.19225000E+02 -3.20722000E+02 -3.20850667E+02 -3.20231333E+02 -3.22137333E+02 -3.19472000E+02 -3.18728333E+02 -3.17514333E+02 -3.17606000E+02 
 -3.20359000E+02 -3.23693000E+02 -3.27993667E+02 -3.31157000E+02 -3.30145000E+02 -3.33169667E+02 -3.33477000E+02 -3.33634333E+02 -3.37966667E+02 -3.37094667E+02 -3.35753000E+02 -3.38306000E+02 -3.37039667E+02 -3.37047000E+02 -3.42036333E+02 -3.39477667E+02 -3.40691333E+02 -3.41635667E+02 -3.41612667E+02 -3.43115000E+02 -3.43185000E+02 -3.41981000E+02 -3.44257000E+02 -3.41247667E+02 -3.38415333E+02 -3.42464333E+02 -3.42743000E+02 -3.41388333E+02 -3.42016333E+02 -3.41141000E+02 -3.43612667E+02 -3.43470667E+02 -3.44379000E+02 -3.43858333E+02 -3.41619333E+02 -3.42745000E+02 -3.47982667E+02 -3.48947333E+02 -3.47725333E+02 -3.49607333E+02 -3.45557000E+02 -3.44197333E+02 -3.45024667E+02 -3.44171000E+02 -3.45293667E+02 -3.47000333E+02 -3.46156333E+02 -3.43831333E+02 -3.44963667E+02 -3.42096333E+02 
 -3.43022667E+02 -3.45161333E+02 -3.48588000E+02 -3.49059667E+02 -3.52547333E+02 -3.56134000E+02 -3.56232000E+02 -3.60555000E+02 -3.62276667E+02 -3.62613667E+02 -3.61237667E+02 -3.60778333E+02 -3.58607000E+02 -3.62376000E+02 -3.58238333E+02 -3.60940000E+02 -3.61028000E+02 -3.62250667E+02 -3.60593667E+02 -3.63365000E+02 -3.67674333E+02 -3.66341333E+02 -3.63586333E+02 -3.66334667E+02 -3.66698333E+02 -3.65902667E+02 -3.65284667E+02 -3.63087667E+02 -3.64100000E+02 -3.63578667E+02 -3.64713333E+02 -3.61937333E+02 -3.62081667E+02 -3.60846000E+02 -3.60357333E+02 -3.59870000E+02 -3.62329667E+02 -3.62220000E+02 -3.66045667E+02 -3.66190333E+02 -3.70095333E+02 -3.69133000E+02 -3.68354667E+02 -3.67570000E+02 -3.68496000E+02 -3.68694000E+02 -3.73386000E+02 -3.70259000E+02 -3.73982667E+02 -3.79417667E+02 
 -3.75914000E+02 -3.73719000E+02 -3.79957667E+02 -3.81408333E+02 -3.83973667E+02 -3.87765667E+02 -3.87558000E+02 -3.85443667E+02 -3.86043333E+02 -3.85751333E+02 -3.86203333E+02 -3.85341000E+02 -3.87823333E+02 -3.89961333E+02 -3.91491667E+02 -3.93177333E+02 -3.94676667E+02 -3.93714333E+02 -3.98566000E+02 -3.97317000E+02 -4.00029667E+02 -4.03934333E+02 -4.02646333E+02 -4.05611667E+02 -4.04771333E+02 -4.04445667E+02 -4.05299333E+02 -4.08206000E+02 -4.07430333E+02 -4.10197667E+02 -4.09162000E+02 -4.10284667E+02 -4.08933667E+02 -4.06982000E+02 -4.08069333E+02 -4.10955667E+02 -4.07531333E+02 -4.08338333E+02 -4.10692000E+02 -4.08180333E+02 -4.10565000E+02 -4.12910333E+02 -4.07097000E+02 -4.11898333E+02 -4.11694000E+02 -4.07895000E+02 -4.06610667E+02 -4.09304333E+02 -4.11047000E+02 -4.11765000E+02 
 -4.09387333E+02 -4.14500667E+02 -4.18239000E+02 -4.17088667E+02 -4.22373000E+02 -4.24560000E+02 -4.24618000E+02 -4.26212667E+02 -4.28413667E+02 -4.26835667E+02 -4.27666667E+02 -4.32754000E+02 -4.32534333E+02 -4.32512000E+02 -4.30381333E+02 -4.28192333E+02 -4.32135333E+02 -4.31196333E+02 -4.35450333E+02 -4.37987333E+02 -4.39798667E+02 -4.43019333E+02 -4.45287667E+02 -4.46049333E+02 -4.44046667E+02 -4.43460333E+02 -4.44925333E+02 -4.44505667E+02 -4.45081000E+02 -4.42920333E+02 -4.45450667E+02 -4.47478333E+02 -4.46413667E+02 -4.46547000E+02 -4.46491333E+02 -4.43904333E+02 -4.43333667E+02 -4.41759667E+02 -4.43292333E+02 -4.40324333E+02 -4.39983000E+02 -4.38472333E+02 -4.40381000E+02 -4.41296000E+02 -4.40241000E+02 -4.39659333E+02 -4.40023333E+02 -4.42878000E+02 -4.41271333E+02 -4.43020667E+02 
 -4.44650667E+02 -4.45916000E+02 -4.46045333E+02 -4.48654667E+02 -4.52206000E+02 -4.53146333E+02 -4.55637000E+02 -4.60932333E+02 -4.61672000E+02 -4.60404667E+02 -4.61680667E+02 -4.65309000E+02 -4.64980000E+02 -4.67121000E+02 -4.64521000E+02 -4.69849333E+02 -4.73010000E+02 -4.75026333E+02 -4.75531000E+02 -4.77649667E+02 -4.78713333E+02 -4.82486667E+02 -4.82438000E+02 -4.87320667E+02 -4.89190667E+02 -4.86887000E+02 -4.85864333E+02 -4.90019000E+02 -4.88726667E+02 -4.89640667E+02 -4.88185333E+02 -4.87900333E+02 -4.87923667E+02 -4.88627667E+02 -4.88858667E+02 -4.91821667E+02 -4.91606000E+02 -4.90674667E+02 -4.91325000E+02 -4.90627667E+02 -4.89919667E+02 -4.94605667E+02 -4.96708000E+02 -4.97559667E+02 -4.96330000E+02 -4.94460667E+02 -4.94060000E+02 -4.90842667E+02 -4.90654333E+02 -4.90217667E+02 
 -4.93140000E+02 -4.96292333E+02 -4.95525333E+02 -4.98682000E+02 -4.99991667E+02 -5.03921000E+02 -5.07022667E+02 -5.09512000E+02 -5.07770333E+02 -5.09110333E+02 -5.12642333E+02 -5.11403333E+02 -5.14508000E+02 -5.15434000E+02 -5.18180000E+02 -5.20451667E+02 -5.17723333E+02 -5.19201667E+02 -5.20987000E+02 -5.22856333E+02 -5.23799000E+02 -5.22914333E+02 -5.24156000E+02 -5.26187667E+02 -5.30201000E+02 -5.29922667E+02 -5.28962000E+02 -5.29685333E+02 -5.32477333E+02 -5.30958000E+02 -5.28093333E+02 -5.28381667E+02 -5.31721667E+02 -5.30079000E+02 -5.31023667E+02 -5.32388333E+02 -5.34585667E+02 -5.36777333E+02 -5.37308000E+02 -5.39401667E+02 -5.40010333E+02 -5.40768333E+02 -5.36782333E+02 -5.36048333E+02 -5.31361333E+02 -5.32576667E+02 -5.32796667E+02 -5.30581667E+02 -5.30629333E+02 -5.29655667E+02 
 -5.31521667E+02 -5.37546667E+02 -5.41753333E+02 -5.43369667E+02 -5.46663667E+02 -5.47001000E+02 -5.50131333E+02 -5.55347667E+02 -5.54105667E+02 -5.56103333E+02 -5.56643000E+02 -5.59543667E+02 -5.64557000E+02 -5.66627000E+02 -5.68811333E+02 -5.70151000E+02 -5.70341667E+02 -5.71725333E+02 -5.70972333E+02 -5.70831000E+02 -5.73699333E+02 -5.76432000E+02 -5.78729000E+02 -5.83579333E+02 -5.84619000E+02 -5.90175000E+02 -5.91819667E+02 -5.89398333E+02 -5.91267000E+02 -5.87803667E+02 -5.87261000E+02 -5.86749333E+02 -5.88874333E+02 -5.89427667E+02 -5.90297667E+02 -5.92773000E+02 -5.94340667E+02 -5.90600333E+02 -5.92793667E+02 -5.92792667E+02 -5.88511000E+02 -5.91546333E+02 -5.93204000E+02 -5.90728000E+02 -5.93270000E+02 -5.96327667E+02 -5.99565333E+02 -6.02633667E+02 -6.01246333E+02 -5.99043333E+02 
