 -6.47474833E+03 -6.47316100E+03 -6.47204100E+03 -6.47302200E+03 -6.47259367E+03 -6.47229167E+03 -6.47283433E+03 -6.47203167E+03 -6.47117200E+03 -6.47150033E+03 -6.47149633E+03 -6.47080967E+03 -6.46848100E+03 -6.46904967E+03 -6.46977833E+03 -6.47002833E+03 -6.46893433E+03 -6.46985100E+03 -6.46993533E+03 -6.46980100E+03 -6.46817267E+03 -6.46985433E+03 -6.46961767E+03 -6.46770667E+03 -6.46891467E+03 -6.47117967E+03 -6.47057400E+03 -6.46951533E+03 -6.46859733E+03 -6.46889100E+03 -6.46859067E+03 -6.46807800E+03 -6.46857400E+03 -6.46746567E+03 -6.46841800E+03 -6.46884267E+03 -6.46903833E+03 -6.46972833E+03 -6.46974067E+03 -6.47145033E+03 -6.47097400E+03 -6.47257167E+03 -6.47262933E+03 -6.47091300E+03 -6.47025100E+03 -6.46981600E+03 -6.47000000E+03 -6.47079333E+03 -6.46929633E+03 -6.47036500E+03 -6.47087800E+03 -6.47152700E+03 -6.47077633E+03 -6.47021833E+03 -6.47093833E+03 -6.47147967E+03 -6.47095333E+03 -6.47029367E+03 -6.47155900E+03 -6.47052500E+03 -6.47028233E+03 -6.46959367E+03 -6.46857200E+03 -6.46856700E+03 -6.46850333E+03 -6.46869200E+03 -6.46838800E+03 -6.46805167E+03 -6.46872767E+03 -6.46931100E+03 -6.46800200E+03 -6.46884800E+03 -6.46857900E+03 -6.46907033E+03 -6.46818433E+03 -6.46815200E+03 -6.46711533E+03 -6.46710100E+03 -6.46541200E+03 -6.46624100E+03 -6.46786100E+03 -6.46695767E+03 -6.46721300E+03 -6.46880867E+03 -6.46862467E+03 -6.47092533E+03 -6.47057600E+03 -6.46908900E+03 -6.46940967E+03 -6.47037967E+03 -6.46916967E+03 -6.46942100E+03 -6.46931100E+03 -6.46766367E+03 -6.46943400E+03 -6.46916533E+03 -6.46947200E+03 -6.47018733E+03 -6.46963767E+03 -6.46975967E+03 
 -6.46998233E+03 -6.46902800E+03 -6.46850700E+03 -6.46778367E+03 -6.46692033E+03 -6.46709733E+03 -6.46612033E+03 -6.46632100E+03 -6.46635100E+03 -6.46460900E+03 -6.46564800E+03 -6.46515967E+03 -6.46510233E+03 -6.46550300E+03 -6.46510033E+03 -6.46426767E+03 -6.46360500E+03 -6.46286800E+03 -6.46275167E+03 -6.46223867E+03 -6.46214367E+03 -6.46356833E+03 -6.46464200E+03 -6.46498300E+03 -6.46479600E+03 -6.46375300E+03 -6.46338633E+03 -6.46382400E+03 -6.46355933E+03 -6.46489567E+03 -6.46636833E+03 -6.46637433E+03 -6.46563900E+03 -6.46622233E+03 -6.46554600E+03 -6.46644900E+03 -6.46550900E+03 -6.46416200E+03 -6.46471367E+03 -6.46568533E+03 -6.46533067E+03 -6.46469167E+03 -6.46488233E+03 -6.46512833E+03 -6.46497000E+03 -6.46493133E+03 -6.46593300E+03 -6.46452300E+03 -6.46409600E+03 -6.46313333E+03 -6.46301067E+03 -6.46145000E+03 -6.46105833E+03 -6.46170633E+03 -6.46331300E+03 -6.46298200E+03 -6.46353600E+03 -6.46381633E+03 -6.46392833E+03 -6.46408467E+03 -6.46357433E+03 -6.46431267E+03 -6.46414833E+03 -6.46435167E+03 -6.46472267E+03 -6.46372133E+03 -6.46632900E+03 -6.46529367E+03 -6.46429967E+03 -6.46340433E+03 -6.46423667E+03 -6.46362400E+03 -6.46408200E+03 -6.46560000E+03 -6.46449433E+03 -6.46438400E+03 -6.46600667E+03 -6.46496300E+03 -6.46474667E+03 -6.46479833E+03 -6.46387167E+03 -6.46580600E+03 -6.46619400E+03 -6.46575800E+03 -6.46583267E+03 -6.46475300E+03 -6.46441000E+03 -6.46494900E+03 -6.46442333E+03 -6.46586367E+03 -6.46573100E+03 -6.46621333E+03 -6.46639233E+03 -6.46506733E+03 -6.46374833E+03 -6.46512400E+03 -6.46554167E+03 -6.46776800E+03 -6.46700267E+03 -6.46673900E+03 
 -6.46540667E+03 -6.46305100E+03 -6.46231767E+03 -6.46015267E+03 -6.45958267E+03 -6.45947700E+03 -6.46049767E+03 -6.45870200E+03 -6.46087667E+03 -6.46024667E+03 -6.46056633E+03 -6.46207967E+03 -6.46176300E+03 -6.46084400E+03 -6.46140400E+03 -6.46249867E+03 -6.46306867E+03 -6.46059900E+03 -6.45941900E+03 -6.45949733E+03 -6.45989300E+03 -6.46026700E+03 -6.45947200E+03 -6.45841467E+03 -6.45839667E+03 -6.45750567E+03 -6.45729000E+03 -6.45869367E+03 -6.46001667E+03 -6.46040267E+03 -6.46098600E+03 -6.46013867E+03 -6.46059300E+03 -6.45950200E+03 -6.45862500E+03 -6.45988233E+03 -6.46240100E+03 -6.46125967E+03 -6.46062300E+03 -6.45955600E+03 -6.46012800E+03 -6.45919667E+03 -6.45850767E+03 -6.45764867E+03 -6.45702033E+03 -6.45750967E+03 -6.45742733E+03 -6.45794000E+03 -6.45867833E+03 -6.45893833E+03 -6.46021433E+03 -6.45889767E+03 -6.45880567E+03 -6.45924700E+03 -6.45915800E+03 -6.46018333E+03 -6.46073900E+03 -6.46115967E+03 -6.46032933E+03 -6.45929233E+03 -6.45859133E+03 -6.45973767E+03 -6.46048933E+03 -6.46164567E+03 -6.46168433E+03 -6.46092367E+03 -6.45964800E+03 -6.45932600E+03 -6.45974000E+03 -6.45947833E+03 -6.45815900E+03 -6.45953000E+03 -6.45762700E+03 -6.45880000E+03 -6.46018733E+03 -6.45943667E+03 -6.45979367E+03 -6.45924933E+03 -6.45881067E+03 -6.45914533E+03 -6.45896667E+03 -6.45940867E+03 -6.45917033E+03 -6.45959367E+03 -6.46016167E+03 -6.46270933E+03 -6.46101300E+03 -6.46134867E+03 -6.46012000E+03 -6.46040167E+03 -6.46017100E+03 -6.45952467E+03 -6.45963700E+03 -6.46012967E+03 -6.46038300E+03 -6.46121600E+03 -6.46033100E+03 -6.45977300E+03 -6.45890033E+03 -6.45681667E+03 
 -6.45698733E+03 -6.45525633E+03 -6.45595967E+03 -6.45585433E+03 -6.45534000E+03 -6.45516733E+03 -6.45472600E+03 -6.45450367E+03 -6.45483667E+03 -6.45560867E+03 -6.45662200E+03 -6.45804233E+03 -6.45729967E+03 -6.45681567E+03 -6.45548367E+03 -6.45433600E+03 -6.45341267E+03 -6.45237200E+03 -6.45355733E+03 -6.45348567E+03 -6.45292167E+03 -6.45150167E+03 -6.45227933E+03 -6.45312167E+03 -6.45350933E+03 -6.45380333E+03 -6.45338267E+03 -6.45362600E+03 -6.45299933E+03 -6.45161900E+03 -6.45234667E+03 -6.45183500E+03 -6.44987133E+03 -6.45079700E+03 -6.45215067E+03 -6.45106633E+03 -6.45344933E+03 -6.45267400E+03 -6.45294133E+03 -6.45221933E+03 -6.45271767E+03 -6.45399533E+03 -6.45256967E+03 -6.45176500E+03 -6.45092967E+03 -6.44955867E+03 -6.45050133E+03 -6.45056100E+03 -6.45039333E+03 -6.45106400E+03 -6.45079400E+03 -6.45091367E+03 -6.45073033E+03 -6.45261967E+03 -6.45221867E+03 -6.45345533E+03 -6.45373233E+03 -6.45450133E+03 -6.45438300E+03 -6.45525300E+03 -6.45490200E+03 -6.45377933E+03 -6.45312067E+03 -6.45380933E+03 -6.45495633E+03 -6.45407067E+03 -6.45108833E+03 -6.45297733E+03 -6.45093900E+03 -6.45158333E+03 -6.45319900E+03 -6.45376333E+03 -6.45312767E+03 -6.45274500E+03 -6.45322500E+03 -6.45201200E+03 -6.45255400E+03 -6.45301500E+03 -6.45318567E+03 -6.45372833E+03 -6.45469667E+03 -6.45479500E+03 -6.45510100E+03 -6.45373767E+03 -6.45416167E+03 -6.45370400E+03 -6.45333067E+03 -6.45363667E+03 -6.45414933E+03 -6.45366100E+03 -6.45458967E+03 -6.45314067E+03 -6.45408233E+03 -6.45257200E+03 -6.45197433E+03 -6.45239500E+03 -6.45318567E+03 -6.45294700E+03 -6.45405433E+03 -6.45359867E+03 
 -6.45235667E+03 -6.45184667E+03 -6.45097733E+03 -6.44864300E+03 -6.44895133E+03 -6.44752567E+03 -6.44738033E+03 -6.44671000E+03 -6.44648533E+03 -6.44583833E+03 -6.44548500E+03 -6.44686667E+03 -6.44627200E+03 -6.44659200E+03 -6.44784500E+03 -6.44817033E+03 -6.44782633E+03 -6.44736900E+03 -6.44753367E+03 -6.44772500E+03 -6.44911800E+03 -6.44865133E+03 -6.44683900E+03 -6.44772967E+03 -6.44665733E+03 -6.44806133E+03 -6.44603467E+03 -6.44738467E+03 -6.44777633E+03 -6.44716433E+03 -6.44911433E+03 -6.44869467E+03 -6.44978833E+03 -6.44824633E+03 -6.44958367E+03 -6.44813367E+03 -6.44927067E+03 -6.44879767E+03 -6.44871500E+03 -6.44767100E+03 -6.44738433E+03 -6.44701500E+03 -6.44699567E+03 -6.44624100E+03 -6.44637833E+03 -6.44657967E+03 -6.44744033E+03 -6.44739400E+03 -6.44846367E+03 -6.44829467E+03 -6.44827700E+03 -6.44799000E+03 -6.44705667E+03 -6.44687167E+03 -6.44562933E+03 -6.44563033E+03 -6.44597800E+03 -6.44593733E+03 -6.44559533E+03 -6.44515500E+03 -6.44567467E+03 -6.44390567E+03 -6.44528633E+03 -6.44395167E+03 -6.44369867E+03 -6.44285200E+03 -6.44444933E+03 -6.44238100E+03 -6.44400200E+03 -6.44468367E+03 -6.44627567E+03 -6.44426067E+03 -6.44440900E+03 -6.44280033E+03 -6.44464433E+03 -6.44526667E+03 -6.44540500E+03 -6.44677867E+03 -6.44602333E+03 -6.44705300E+03 -6.44790567E+03 -6.44843900E+03 -6.44870000E+03 -6.44884000E+03 -6.44808067E+03 -6.44842967E+03 -6.44693033E+03 -6.44834500E+03 -6.44895633E+03 -6.44840967E+03 -6.44844133E+03 -6.44876567E+03 -6.44880667E+03 -6.44826000E+03 -6.44827900E+03 -6.44785033E+03 -6.44697367E+03 -6.44647433E+03 -6.44484333E+03 -6.44703200E+03 
 -6.44679633E+03 -6.44412000E+03 -6.44440000E+03 -6.44367967E+03 -6.44275667E+03 -6.44045067E+03 -6.44026600E+03 -6.44159400E+03 -6.44075667E+03 -6.44095767E+03 -6.43918800E+03 -6.43971100E+03 -6.43778167E+03 -6.43917367E+03 -6.43798600E+03 -6.43943900E+03 -6.43907833E+03 -6.43968400E+03 -6.43908500E+03 -6.43940300E+03 -6.43844267E+03 -6.43807567E+03 -6.43872100E+03 -6.43848133E+03 -6.43802333E+03 -6.43909800E+03 -6.43946500E+03 -6.43964167E+03 -6.43981867E+03 -6.43939033E+03 -6.43937100E+03 -6.44040667E+03 -6.43992667E+03 -6.43876633E+03 -6.43820100E+03 -6.43763167E+03 -6.43828467E+03 -6.43905433E+03 -6.43887833E+03 -6.43839000E+03 -6.43949700E+03 -6.43942767E+03 -6.43895067E+03 -6.43686800E+03 -6.43675267E+03 -6.43805133E+03 -6.43878900E+03 -6.43929700E+03 -6.43970700E+03 -6.43807067E+03 -6.43814933E+03 -6.43810733E+03 -6.43801133E+03 -6.43727667E+03 -6.43806367E+03 -6.43889867E+03 -6.43742467E+03 -6.43792967E+03 -6.43838167E+03 -6.43813933E+03 -6.43604333E+03 -6.43480167E+03 -6.43502300E+03 -6.43557000E+03 -6.43614267E+03 -6.43897933E+03 -6.43722233E+03 -6.43765033E+03 -6.43616367E+03 -6.43583600E+03 -6.43527767E+03 -6.43515467E+03 -6.43486867E+03 -6.43502300E+03 -6.43560167E+03 -6.43491167E+03 -6.43598400E+03 -6.43544100E+03 -6.43350167E+03 -6.43581867E+03 -6.43600067E+03 -6.43644367E+03 -6.43748900E+03 -6.43640533E+03 -6.43693900E+03 -6.43821333E+03 -6.43836400E+03 -6.43732100E+03 -6.43788500E+03 -6.43856800E+03 -6.43951000E+03 -6.43889600E+03 -6.43943200E+03 -6.43709267E+03 -6.43724967E+03 -6.43822533E+03 -6.43643567E+03 -6.43743500E+03 -6.43625333E+03 -6.43753200E+03 
 -6.43720833E+03 -6.43569333E+03 -6.43500067E+03 -6.43532567E+03 -6.43501667E+03 -6.43463300E+03 -6.43286700E+03 -6.43354600E+03 -6.43142800E+03 -6.43320367E+03 -6.43254600E+03 -6.43138800E+03 -6.43158900E+03 -6.43210267E+03 -6.43270133E+03 -6.43063967E+03 -6.43080100E+03 -6.43119833E+03 -6.43372933E+03 -6.43328333E+03 -6.43402167E+03 -6.43166833E+03 -6.42985367E+03 -6.43110433E+03 -6.43121367E+03 -6.43007100E+03 -6.43122533E+03 -6.42994033E+03 -6.42949733E+03 -6.42832033E+03 -6.43055100E+03 -6.42954533E+03 -6.43124067E+03 -6.42907067E+03 -6.42947367E+03 -6.42944933E+03 -6.43013300E+03 -6.42959533E+03 -6.42884733E+03 -6.43060400E+03 -6.42903033E+03 -6.42901800E+03 -6.43102600E+03 -6.43111033E+03 -6.43081433E+03 -6.42960600E+03 -6.42963133E+03 -6.43258133E+03 -6.43223733E+03 -6.43357133E+03 -6.43228900E+03 -6.43372700E+03 -6.43203333E+03 -6.43177200E+03 -6.43166167E+03 -6.43242867E+03 -6.43187933E+03 -6.42991300E+03 -6.43041267E+03 -6.42967300E+03 -6.42944867E+03 -6.43157667E+03 -6.42974067E+03 -6.42952400E+03 -6.42926167E+03 -6.43017633E+03 -6.42996133E+03 -6.43008033E+03 -6.43110767E+03 -6.43119733E+03 -6.43007800E+03 -6.43055500E+03 -6.43042300E+03 -6.42924467E+03 -6.42917600E+03 -6.42945067E+03 -6.42774933E+03 -6.42771700E+03 -6.42848000E+03 -6.42809700E+03 -6.42946600E+03 -6.43056867E+03 -6.43066033E+03 -6.43101667E+03 -6.43178567E+03 -6.43008433E+03 -6.43026000E+03 -6.43105100E+03 -6.43212133E+03 -6.43284800E+03 -6.43449333E+03 -6.43325367E+03 -6.43199400E+03 -6.43009500E+03 -6.43045600E+03 -6.42987467E+03 -6.43159300E+03 -6.43041433E+03 -6.43055533E+03 -6.42912267E+03 
 -6.43134300E+03 -6.42952733E+03 -6.42707033E+03 -6.42509267E+03 -6.42411267E+03 -6.42532567E+03 -6.42510633E+03 -6.42512467E+03 -6.42533667E+03 -6.42506033E+03 -6.42617633E+03 -6.42592033E+03 -6.42422700E+03 -6.42414367E+03 -6.42320700E+03 -6.42192967E+03 -6.42171067E+03 -6.42206767E+03 -6.42151200E+03 -6.42097567E+03 -6.42229833E+03 -6.42269500E+03 -6.42257267E+03 -6.42284667E+03 -6.42272233E+03 -6.42260267E+03 -6.42459433E+03 -6.42305067E+03 -6.42163567E+03 -6.42458833E+03 -6.42322567E+03 -6.42477800E+03 -6.42482233E+03 -6.42492300E+03 -6.42460033E+03 -6.42366033E+03 -6.42295200E+03 -6.42330467E+03 -6.42434400E+03 -6.42232500E+03 -6.42336733E+03 -6.42527700E+03 -6.42560533E+03 -6.42441967E+03 -6.42336733E+03 -6.42455667E+03 -6.42546933E+03 -6.42555400E+03 -6.42508533E+03 -6.42567500E+03 -6.42520033E+03 -6.42425600E+03 -6.42327500E+03 -6.42556667E+03 -6.42532867E+03 -6.42369367E+03 -6.42325167E+03 -6.42482167E+03 -6.42472033E+03 -6.42457167E+03 -6.42396000E+03 -6.42376567E+03 -6.42469467E+03 -6.42421167E+03 -6.42247633E+03 -6.42380167E+03 -6.42159900E+03 -6.42155767E+03 -6.41953067E+03 -6.42084233E+03 -6.42130433E+03 -6.42173767E+03 -6.42381767E+03 -6.42290200E+03 -6.42339500E+03 -6.42259767E+03 -6.42049933E+03 -6.42209600E+03 -6.42322933E+03 -6.42468433E+03 -6.42567833E+03 -6.42673000E+03 -6.42735767E+03 -6.42651500E+03 -6.42312800E+03 -6.42271500E+03 -6.42113033E+03 -6.42172333E+03 -6.42183633E+03 -6.42169533E+03 -6.42226633E+03 -6.42362767E+03 -6.42268967E+03 -6.42189433E+03 -6.42029333E+03 -6.42075200E+03 -6.42261600E+03 -6.42303433E+03 -6.42187833E+03 -6.42409067E+03 
 -6.42258800E+03 -6.42067700E+03 -6.41827933E+03 -6.41603900E+03 -6.41753067E+03 -6.41856067E+03 -6.41787100E+03 -6.41742067E+03 -6.41618200E+03 -6.41490200E+03 -6.41428367E+03 -6.41502267E+03 -6.41656567E+03 -6.41468633E+03 -6.41302133E+03 -6.41361733E+03 -6.41403533E+03 -6.41277633E+03 -6.41229000E+03 -6.40981867E+03 -6.41026300E+03 -6.40953933E+03 -6.40899600E+03 -6.40923633E+03 -6.41026200E+03 -6.40873133E+03 -6.40956033E+03 -6.41169033E+03 -6.41103833E+03 -6.41182600E+03 -6.41244067E+03 -6.41262433E+03 -6.41329533E+03 -6.41238233E+03 -6.41365300E+03 -6.41261133E+03 -6.41333833E+03 -6.41275933E+03 -6.41424067E+03 -6.41488533E+03 -6.41423067E+03 -6.41454533E+03 -6.41617367E+03 -6.41811467E+03 -6.41424767E+03 -6.41453833E+03 -6.41456400E+03 -6.41404200E+03 -6.41439000E+03 -6.41365433E+03 -6.41503600E+03 -6.41412067E+03 -6.41340833E+03 -6.41405167E+03 -6.41369500E+03 -6.41294800E+03 -6.41139633E+03 -6.40999667E+03 -6.41193500E+03 -6.41182133E+03 -6.41356533E+03 -6.41279000E+03 -6.41176333E+03 -6.41003500E+03 -6.41065333E+03 -6.41013100E+03 -6.41158000E+03 -6.41259767E+03 -6.41477600E+03 -6.41602033E+03 -6.41464167E+03 -6.41376400E+03 -6.41404133E+03 -6.41448767E+03 -6.41503667E+03 -6.41339400E+03 -6.41404833E+03 -6.41559333E+03 -6.41401933E+03 -6.41599567E+03 -6.41437100E+03 -6.41146367E+03 -6.41247900E+03 -6.41292467E+03 -6.41377467E+03 -6.41244233E+03 -6.41277767E+03 -6.41085600E+03 -6.41238900E+03 -6.41126600E+03 -6.41175833E+03 -6.41011300E+03 -6.41137933E+03 -6.41079400E+03 -6.40917600E+03 -6.41045200E+03 -6.41046300E+03 -6.40992433E+03 -6.41123000E+03 -6.41130167E+03 
 -6.41098067E+03 -6.40976100E+03 -6.40687333E+03 -6.40520067E+03 -6.40694767E+03 -6.40615500E+03 -6.40612000E+03 -6.40396733E+03 -6.40393033E+03 -6.40413767E+03 -6.40635300E+03 -6.40474133E+03 -6.40340067E+03 -6.40440400E+03 -6.40329333E+03 -6.40246767E+03 -6.40335433E+03 -6.40345333E+03 -6.40390067E+03 -6.40624400E+03 -6.40649667E+03 -6.40594733E+03 -6.40605867E+03 -6.40485933E+03 -6.40502300E+03 -6.40307933E+03 -6.40041967E+03 -6.40101133E+03 -6.39929333E+03 -6.40027933E+03 -6.39977533E+03 -6.40235000E+03 -6.40392000E+03 -6.40238433E+03 -6.40174400E+03 -6.40104133E+03 -6.40195667E+03 -6.40451200E+03 -6.40473400E+03 -6.40309367E+03 -6.40140367E+03 -6.40095333E+03 -6.40223733E+03 -6.40078033E+03 -6.40018400E+03 -6.40010900E+03 -6.40006400E+03 -6.39956767E+03 -6.40202367E+03 -6.40017933E+03 -6.39943233E+03 -6.40030500E+03 -6.39900267E+03 -6.39860400E+03 -6.39859167E+03 -6.39987200E+03 -6.40038767E+03 -6.40023767E+03 -6.40114400E+03 -6.40149533E+03 -6.40019533E+03 -6.40031967E+03 -6.40082100E+03 -6.40087033E+03 -6.40181033E+03 -6.40151633E+03 -6.39971633E+03 -6.40241967E+03 -6.40213367E+03 -6.39989433E+03 -6.39958300E+03 -6.39970833E+03 -6.40294033E+03 -6.40226600E+03 -6.40216700E+03 -6.40147667E+03 -6.40228333E+03 -6.40280900E+03 -6.40371533E+03 -6.40489467E+03 -6.40546900E+03 -6.40498300E+03 -6.40662967E+03 -6.40511067E+03 -6.40458033E+03 -6.40269467E+03 -6.40244967E+03 -6.40463767E+03 -6.40338567E+03 -6.40431267E+03 -6.40428067E+03 -6.40294000E+03 -6.40306800E+03 -6.40190100E+03 -6.39915567E+03 -6.39710600E+03 -6.39706567E+03 -6.39874067E+03 -6.39798000E+03 -6.39991033E+03 
 -6.40135633E+03 -6.39887033E+03 -6.39949133E+03 -6.39888233E+03 -6.39898100E+03 -6.39666167E+03 -6.39619200E+03 -6.39572367E+03 -6.39438700E+03 -6.39476133E+03 -6.39342100E+03 -6.39428267E+03 -6.39502433E+03 -6.39456700E+03 -6.39383633E+03 -6.39187733E+03 -6.39049267E+03 -6.38970267E+03 -6.39080267E+03 -6.39099867E+03 -6.39214533E+03 -6.39134200E+03 -6.39211800E+03 -6.39073333E+03 -6.39237267E+03 -6.39273800E+03 -6.39168767E+03 -6.39123067E+03 -6.39138467E+03 -6.39014300E+03 -6.39166167E+03 -6.38964567E+03 -6.38816067E+03 -6.38831133E+03 -6.38903700E+03 -6.38816400E+03 -6.38706100E+03 -6.38861733E+03 -6.38823567E+03 -6.38835500E+03 -6.38843700E+03 -6.38925833E+03 -6.38844733E+03 -6.38909200E+03 -6.38776800E+03 -6.38956100E+03 -6.39094900E+03 -6.38757300E+03 -6.38961867E+03 -6.38973200E+03 -6.39238033E+03 -6.38962233E+03 -6.38895133E+03 -6.38784800E+03 -6.38940100E+03 -6.38828333E+03 -6.38786933E+03 -6.38780567E+03 -6.38775200E+03 -6.38600633E+03 -6.38627267E+03 -6.38721033E+03 -6.38571400E+03 -6.38550533E+03 -6.38547933E+03 -6.38598600E+03 -6.38581467E+03 -6.38822700E+03 -6.38874733E+03 -6.38663700E+03 -6.38856467E+03 -6.38677100E+03 -6.38840867E+03 -6.38886967E+03 -6.38668833E+03 -6.38868067E+03 -6.38779600E+03 -6.38661267E+03 -6.38464100E+03 -6.38481833E+03 -6.38506667E+03 -6.38550567E+03 -6.38646100E+03 -6.38747333E+03 -6.38809000E+03 -6.38799600E+03 -6.38797233E+03 -6.38928333E+03 -6.38971633E+03 -6.38958967E+03 -6.39039533E+03 -6.39051233E+03 -6.39157800E+03 -6.39166467E+03 -6.39090333E+03 -6.38869833E+03 -6.39063000E+03 -6.39132000E+03 -6.38964800E+03 -6.39099900E+03 
 -6.39183833E+03 -6.38724233E+03 -6.38541833E+03 -6.38405967E+03 -6.38516033E+03 -6.38465400E+03 -6.38474833E+03 -6.38413767E+03 -6.38283267E+03 -6.38245767E+03 -6.38051067E+03 -6.38041267E+03 -6.38083367E+03 -6.37788300E+03 -6.37804933E+03 -6.37744633E+03 -6.37801700E+03 -6.37826167E+03 -6.37668300E+03 -6.37800200E+03 -6.37656833E+03 -6.37776333E+03 -6.37788133E+03 -6.37700400E+03 -6.37822900E+03 -6.37841700E+03 -6.37792200E+03 -6.37783633E+03 -6.37536067E+03 -6.37485633E+03 -6.37260400E+03 -6.37476933E+03 -6.37485467E+03 -6.37400667E+03 -6.37434233E+03 -6.37554567E+03 -6.37652133E+03 -6.37546467E+03 -6.37241967E+03 -6.37317467E+03 -6.37513200E+03 -6.37479300E+03 -6.37269900E+03 -6.37253900E+03 -6.37362567E+03 -6.37372233E+03 -6.37184333E+03 -6.37256900E+03 -6.37038567E+03 -6.37024033E+03 -6.37326300E+03 -6.37035733E+03 -6.37085533E+03 -6.37096133E+03 -6.37440333E+03 -6.37726333E+03 -6.37817433E+03 -6.37742267E+03 -6.37699100E+03 -6.37635333E+03 -6.37821933E+03 -6.37661800E+03 -6.37726000E+03 -6.37677333E+03 -6.37911000E+03 -6.37686900E+03 -6.37750533E+03 -6.37719000E+03 -6.37557633E+03 -6.37589400E+03 -6.37755500E+03 -6.37807900E+03 -6.37738633E+03 -6.37586600E+03 -6.37516433E+03 -6.37730833E+03 -6.37717800E+03 -6.37692833E+03 -6.37710033E+03 -6.37659700E+03 -6.37614767E+03 -6.37657100E+03 -6.37759833E+03 -6.37612033E+03 -6.37562367E+03 -6.37446467E+03 -6.37581700E+03 -6.37696867E+03 -6.37457400E+03 -6.37416067E+03 -6.37551900E+03 -6.37876067E+03 -6.37694167E+03 -6.37755933E+03 -6.37593667E+03 -6.37710367E+03 -6.37533633E+03 -6.37608100E+03 -6.37487933E+03 -6.37479333E+03 
 -6.37354433E+03 -6.37096700E+03 -6.37244867E+03 -6.37100933E+03 -6.36832700E+03 -6.36764833E+03 -6.36688800E+03 -6.36820633E+03 -6.36644233E+03 -6.36734233E+03 -6.36687800E+03 -6.36576367E+03 -6.36193533E+03 -6.36073000E+03 -6.36055300E+03 -6.36146667E+03 -6.36214433E+03 -6.36052467E+03 -6.35944333E+03 -6.36231733E+03 -6.36301133E+03 -6.36068167E+03 -6.36031233E+03 -6.35811833E+03 -6.35852700E+03 -6.35849133E+03 -6.35858167E+03 -6.36044667E+03 -6.35994200E+03 -6.36159800E+03 -6.36185367E+03 -6.36344800E+03 -6.36227900E+03 -6.35825400E+03 -6.35854233E+03 -6.35936500E+03 -6.35968967E+03 -6.36358700E+03 -6.36529933E+03 -6.36430700E+03 -6.36355133E+03 -6.36236967E+03 -6.35992300E+03 -6.36047100E+03 -6.36106433E+03 -6.36034333E+03 -6.35546167E+03 -6.35684167E+03 -6.35614900E+03 -6.35625500E+03 -6.35700233E+03 -6.35693767E+03 -6.35640233E+03 -6.35833733E+03 -6.35914633E+03 -6.35864500E+03 -6.35893433E+03 -6.35762633E+03 -6.35742367E+03 -6.35609800E+03 -6.35613200E+03 -6.35794433E+03 -6.35754833E+03 -6.35913400E+03 -6.35785133E+03 -6.35783900E+03 -6.35717733E+03 -6.35656433E+03 -6.35780633E+03 -6.35971900E+03 -6.35771600E+03 -6.35949500E+03 -6.35804200E+03 -6.35698467E+03 -6.35704067E+03 -6.35846033E+03 -6.35959700E+03 -6.36070967E+03 -6.35777633E+03 -6.36075567E+03 -6.36048633E+03 -6.35912767E+03 -6.36125767E+03 -6.36107400E+03 -6.35776767E+03 -6.36096567E+03 -6.35997067E+03 -6.36200667E+03 -6.36118600E+03 -6.36193867E+03 -6.36132267E+03 -6.36186267E+03 -6.36158300E+03 -6.36035067E+03 -6.36219433E+03 -6.36121500E+03 -6.36042833E+03 -6.35910500E+03 -6.36249533E+03 -6.36273700E+03 
